customer_id,city,segment,credit_tier,income
782,Bursa,KOBI,3,66616
783,Bursa,Kurumsal,2,109504
784,Adana,Kurumsal,5,115264
785,Konya,Kurumsal,4,113994
786,Antalya,Bireysel,3,127019
787,Adana,KOBI,5,120848
788,Bursa,Kurumsal,3,111479
789,Ankara,KOBI,5,98245
790,Izmir,Kurumsal,3,58475
791,Konya,Kurumsal,4,110740
792,Konya,Kurumsal,2,105192
793,Bursa,Bireysel,5,106789
794,Izmir,Kurumsal,2,68081
795,Izmir,KOBI,4,72973
796,Antalya,Kurumsal,3,126328
797,Bursa,KOBI,3,99011
798,Konya,Kurumsal,2,117037
799,Istanbul,Kurumsal,4,100707
800,Bursa,KOBI,4,100743
801,Konya,Bireysel,2,123457
802,Izmir,Kurumsal,1,87098
803,Bursa,Kurumsal,2,102403
804,Bursa,Bireysel,2,88443
805,Adana,KOBI,5,89137
806,Antalya,KOBI,2,92270
807,Adana,Kurumsal,3,105553
808,Ankara,Bireysel,4,88031
809,Adana,Bireysel,3,131393
810,Istanbul,Bireysel,3,77634
811,Antalya,KOBI,1,95328
812,Konya,Bireysel,1,89006
813,Adana,Bireysel,3,136174
814,Bursa,KOBI,3,104913
815,Konya,KOBI,2,125796
816,Antalya,Bireysel,5,62860
817,Istanbul,Kurumsal,3,106676
818,Adana,Kurumsal,4,122240
819,Istanbul,Bireysel,3,102057
820,Konya,Bireysel,5,126637
821,Istanbul,KOBI,4,87067
822,Ankara,Kurumsal,5,135233
823,Izmir,Bireysel,1,157472
824,Adana,Kurumsal,1,90929
825,Izmir,KOBI,3,88862
826,Antalya,Kurumsal,3,136334
827,Ankara,Kurumsal,3,139489
828,Ankara,Bireysel,2,86928
829,Antalya,KOBI,3,89495
830,Antalya,Bireysel,1,92955
831,Izmir,KOBI,3,66388
832,Konya,Bireysel,2,77033
833,Konya,Kurumsal,5,74896
834,Konya,KOBI,3,80805
835,Istanbul,KOBI,4,99132
836,Ankara,Bireysel,3,105855
837,Ankara,Bireysel,2,138762
838,Ankara,KOBI,4,75041
839,Izmir,KOBI,3,124608
840,Adana,Bireysel,2,94650
841,Izmir,Kurumsal,2,98763
842,Antalya,Bireysel,3,116870
843,Ankara,KOBI,4,71931
844,Antalya,KOBI,4,109560
845,Antalya,KOBI,3,104161
846,Ankara,Bireysel,5,112311
847,Bursa,Bireysel,3,107229
848,Adana,KOBI,3,161382
849,Adana,KOBI,4,84056
850,Konya,Kurumsal,4,86725
851,Konya,Bireysel,4,84421
852,Adana,Bireysel,3,86113
853,Adana,Kurumsal,3,84065
854,Adana,Bireysel,1,129725
855,Adana,Kurumsal,2,135512
856,Adana,Bireysel,2,85731
857,Konya,Kurumsal,3,79191
858,Antalya,Bireysel,4,111785
859,Bursa,Bireysel,5,86194
860,Bursa,Bireysel,3,115823
861,Adana,KOBI,3,105073
862,Istanbul,Kurumsal,3,62106
863,Konya,KOBI,4,138687
864,Bursa,KOBI,4,144896
865,Antalya,Bireysel,3,84680
866,Istanbul,KOBI,3,90307
867,Istanbul,Kurumsal,5,107146
868,Istanbul,KOBI,1,108361
869,Bursa,Bireysel,4,116463
870,Konya,Kurumsal,5,150255
871,Antalya,KOBI,3,95576
872,Bursa,KOBI,4,80042
873,Bursa,KOBI,1,65517
874,Antalya,Kurumsal,2,81726
875,Konya,KOBI,2,99171
876,Adana,KOBI,3,144863
877,Antalya,Bireysel,4,87059
878,Konya,Bireysel,5,105594
879,Bursa,Kurumsal,4,99589
880,Bursa,Kurumsal,3,129709
881,Ankara,Bireysel,3,163173
882,Ankara,KOBI,2,86728
883,Antalya,Bireysel,1,87764
884,Antalya,KOBI,3,126104
885,Istanbul,Bireysel,2,117047
886,Istanbul,Kurumsal,1,146167
887,Adana,Kurumsal,4,114598
888,Istanbul,Bireysel,4,91017
889,Bursa,KOBI,2,114766
890,Ankara,Bireysel,2,127717
891,Izmir,Bireysel,4,120512
892,Antalya,Kurumsal,2,112681
893,Adana,Kurumsal,4,126666
894,Ankara,KOBI,4,129232
895,Antalya,Kurumsal,2,134553
896,Izmir,KOBI,1,116217
897,Adana,Kurumsal,5,95822
898,Antalya,Kurumsal,3,103667
899,Bursa,Bireysel,5,130162
900,Antalya,Kurumsal,3,79576
901,Adana,KOBI,4,109216
902,Bursa,Bireysel,2,90166
903,Ankara,Kurumsal,3,100718
904,Konya,Bireysel,2,131961
905,Antalya,Bireysel,4,104777
906,Istanbul,Kurumsal,3,101160
907,Bursa,Kurumsal,3,66003
908,Bursa,Bireysel,2,118656
909,Izmir,Kurumsal,1,116137
910,Bursa,KOBI,1,154081
911,Antalya,Bireysel,1,92305
912,Bursa,Kurumsal,3,105478
913,Istanbul,Bireysel,2,106234
914,Konya,Kurumsal,4,139436
915,Adana,Bireysel,3,97617
916,Konya,KOBI,2,106975
917,Istanbul,Bireysel,5,115197
918,Antalya,Bireysel,4,104665
919,Konya,KOBI,5,88839
920,Antalya,Kurumsal,4,104852
921,Bursa,Bireysel,3,126840
922,Konya,KOBI,3,74337
923,Adana,Kurumsal,3,103324
924,Izmir,KOBI,3,82496
925,Bursa,KOBI,1,129876
926,Antalya,KOBI,4,61920
927,Izmir,Bireysel,3,86026
928,Bursa,Bireysel,3,109430
929,Ankara,Kurumsal,2,139138
930,Izmir,Kurumsal,5,98356
931,Adana,Kurumsal,3,86120
932,Ankara,Bireysel,2,147028
933,Bursa,Kurumsal,4,63799
934,Bursa,Kurumsal,3,45029
935,Antalya,KOBI,2,111000
936,Konya,KOBI,5,87448
937,Antalya,Kurumsal,3,74469
938,Ankara,Kurumsal,4,117708
939,Ankara,Bireysel,4,106095
940,Bursa,Bireysel,5,85898
941,Adana,Kurumsal,5,67992
942,Adana,Bireysel,4,121811
943,Istanbul,Kurumsal,1,116255
944,Istanbul,KOBI,2,97520
945,Antalya,Bireysel,1,146165
946,Ankara,Bireysel,2,73247
947,Bursa,KOBI,1,61861
948,Antalya,Kurumsal,5,82702
949,Bursa,Kurumsal,3,98860
950,Istanbul,Kurumsal,3,106083
951,Istanbul,Bireysel,3,93969
952,Izmir,Kurumsal,5,108801
953,Istanbul,Kurumsal,4,68711
954,Antalya,KOBI,4,136094
955,Ankara,Bireysel,5,97946
956,Adana,Bireysel,2,127932
957,Adana,Kurumsal,2,108568
958,Izmir,KOBI,4,111418
959,Istanbul,KOBI,5,114244
960,Bursa,Kurumsal,2,111192
961,Antalya,Bireysel,2,116068
962,Konya,Bireysel,3,133228
963,Konya,Kurumsal,4,104913
964,Istanbul,KOBI,3,117725
965,Adana,KOBI,1,97756
966,Istanbul,Kurumsal,2,136002
967,Bursa,KOBI,3,83090
968,Izmir,Kurumsal,5,145023
969,Istanbul,Kurumsal,5,98996
970,Ankara,Bireysel,5,64230
971,Antalya,Kurumsal,3,103202
972,Istanbul,Bireysel,4,82973
973,Izmir,Kurumsal,3,121016
974,Istanbul,Bireysel,5,83684
975,Izmir,Bireysel,5,88845
976,Adana,Bireysel,4,52761
977,Antalya,KOBI,5,88692
978,Izmir,Bireysel,3,39403
979,Adana,KOBI,4,60402
980,Adana,KOBI,3,119010
981,Antalya,Bireysel,4,119645
982,Antalya,Kurumsal,1,110636
983,Antalya,KOBI,1,75825
984,Bursa,Bireysel,4,98807
985,Izmir,Kurumsal,4,99909
986,Adana,KOBI,5,71040
987,Izmir,Bireysel,3,137584
988,Konya,KOBI,3,121934
989,Izmir,Kurumsal,5,94475
990,Bursa,Bireysel,4,100672
991,Antalya,KOBI,1,105209
992,Adana,KOBI,4,48956
993,Antalya,Bireysel,1,93820
994,Ankara,KOBI,4,82950
995,Antalya,Bireysel,4,74959
996,Izmir,KOBI,1,92972
997,Istanbul,KOBI,3,144942
998,Konya,KOBI,1,116021
999,Istanbul,Bireysel,3,85720
1000,Adana,Kurumsal,3,114314
1001,Istanbul,Bireysel,1,134983
1002,Adana,Bireysel,3,123115
1003,Konya,KOBI,4,101490
1004,Istanbul,KOBI,3,83826
1005,Konya,Bireysel,4,117455
1006,Adana,Bireysel,3,109837
1007,Ankara,Kurumsal,3,122379
1008,Ankara,KOBI,2,115879
1009,Bursa,Bireysel,1,126238
1010,Bursa,KOBI,3,86619
1011,Bursa,Bireysel,3,132934
1012,Ankara,Kurumsal,3,104939
1013,Adana,Kurumsal,2,151881
1014,Istanbul,Bireysel,2,82770
1015,Bursa,KOBI,4,143399
1016,Bursa,KOBI,3,104947
1017,Bursa,Kurumsal,5,83714
1018,Ankara,KOBI,2,87902
1019,Antalya,Bireysel,3,91991
1020,Ankara,KOBI,5,110604
1021,Izmir,Kurumsal,4,113070
1022,Bursa,Kurumsal,4,85657
1023,Izmir,KOBI,2,99391
1024,Konya,KOBI,3,153556
1025,Adana,Bireysel,3,143188
1026,Adana,Bireysel,4,110908
1027,Adana,Bireysel,5,100950
1028,Bursa,Kurumsal,2,103000
1029,Konya,KOBI,4,115337
1030,Istanbul,KOBI,4,74430
1031,Ankara,Kurumsal,2,93565
1032,Izmir,Kurumsal,2,58285
1033,Bursa,KOBI,1,109980
1034,Adana,KOBI,3,116179
1035,Adana,Kurumsal,5,87920
1036,Konya,Kurumsal,3,139349
1037,Istanbul,KOBI,4,69355
1038,Konya,Kurumsal,3,63390
1039,Istanbul,Bireysel,4,105611
1040,Antalya,Kurumsal,3,126177
1041,Antalya,Kurumsal,1,142098
1042,Antalya,Kurumsal,3,88527
1043,Konya,KOBI,5,126967
1044,Bursa,Bireysel,1,99037
1045,Izmir,Bireysel,3,95684
1046,Adana,Kurumsal,3,122091
1047,Adana,Bireysel,3,116308
1048,Bursa,KOBI,4,60590
1049,Adana,Kurumsal,3,136913
1050,Izmir,Bireysel,3,134502
1051,Izmir,KOBI,5,84360
1052,Istanbul,Bireysel,4,109895
1053,Antalya,Bireysel,3,112350
1054,Izmir,KOBI,4,106516
1055,Adana,KOBI,3,86242
1056,Istanbul,KOBI,4,83209
1057,Bursa,KOBI,1,99361
1058,Istanbul,Kurumsal,2,129318
1059,Konya,KOBI,3,113590
1060,Antalya,Bireysel,5,90734
1061,Antalya,Bireysel,3,119292
1062,Adana,Bireysel,2,28786
1063,Bursa,KOBI,2,128719
1064,Bursa,Kurumsal,2,56507
1065,Antalya,Kurumsal,3,90938
1066,Istanbul,Kurumsal,3,72008
1067,Ankara,KOBI,3,67632
1068,Bursa,Bireysel,4,129020
1069,Ankara,KOBI,4,88307
1070,Konya,Bireysel,3,108662
1071,Konya,Kurumsal,2,98826
1072,Izmir,Bireysel,3,111926
1073,Izmir,Kurumsal,4,101920
1074,Adana,Kurumsal,2,67925
1075,Bursa,Kurumsal,3,124906
1076,Istanbul,KOBI,3,87656
1077,Bursa,Kurumsal,2,61085
1078,Antalya,Kurumsal,4,89297
1079,Adana,Kurumsal,1,137518
1080,Ankara,KOBI,2,121255
1081,Izmir,Bireysel,2,91283
1082,Antalya,Bireysel,3,91268
1083,Bursa,Kurumsal,2,91959
1084,Bursa,KOBI,2,151918
1085,Antalya,Kurumsal,4,109548
1086,Antalya,Bireysel,3,110751
1087,Bursa,KOBI,2,125757
1088,Izmir,KOBI,3,105969
1089,Konya,KOBI,5,93523
1090,Bursa,Bireysel,2,95091
1091,Bursa,Kurumsal,3,98209
1092,Bursa,KOBI,4,99069
1093,Bursa,Kurumsal,4,118190
1094,Bursa,Bireysel,1,101298
1095,Istanbul,Bireysel,2,118316
1096,Izmir,Bireysel,3,97982
1097,Ankara,KOBI,3,101965
1098,Konya,KOBI,3,50044
1099,Istanbul,Kurumsal,2,122908
1100,Konya,Kurumsal,4,108662
1101,Izmir,Kurumsal,4,124950
1102,Istanbul,Kurumsal,3,27593
1103,Ankara,KOBI,1,152209
1104,Konya,Kurumsal,4,96510
1105,Izmir,Bireysel,3,127704
1106,Izmir,Bireysel,3,74002
1107,Istanbul,Bireysel,2,115319
1108,Antalya,Kurumsal,4,73664
1109,Konya,Kurumsal,3,84405
1110,Bursa,Bireysel,3,147850
1111,Konya,Bireysel,4,95232
1112,Konya,Bireysel,3,105435
1113,Adana,KOBI,3,121751
1114,Ankara,KOBI,5,112392
1115,Izmir,KOBI,3,103760
1116,Konya,Kurumsal,5,109124
1117,Antalya,Bireysel,2,160085
1118,Konya,KOBI,5,98559
1119,Izmir,Kurumsal,2,105027
1120,Konya,Bireysel,2,126266
1121,Antalya,KOBI,4,127638
1122,Konya,Kurumsal,3,129675
1123,Ankara,Kurumsal,3,115968
1124,Antalya,KOBI,3,71424
1125,Istanbul,Kurumsal,4,140835
1126,Konya,Bireysel,3,71341
1127,Antalya,KOBI,4,107565
1128,Izmir,KOBI,5,81143
1129,Izmir,Kurumsal,1,98396
1130,Konya,Kurumsal,1,108219
1131,Bursa,Kurumsal,3,108033
1132,Izmir,Bireysel,4,110548
1133,Bursa,Bireysel,5,140342
1134,Konya,Bireysel,3,111338
1135,Izmir,KOBI,3,93896
1136,Adana,Bireysel,3,124102
1137,Bursa,KOBI,5,129736
1138,Konya,Bireysel,1,69309
1139,Antalya,KOBI,1,114935
1140,Konya,Bireysel,3,117529
1141,Istanbul,KOBI,2,92560
1142,Antalya,Bireysel,4,134392
1143,Izmir,Bireysel,4,96248
1144,Izmir,Bireysel,3,103139
1145,Izmir,Bireysel,3,95673
1146,Antalya,Bireysel,1,100389
1147,Antalya,KOBI,4,72593
1148,Konya,Bireysel,3,63998
1149,Istanbul,Kurumsal,1,139862
1150,Ankara,KOBI,1,78825
1151,Adana,Bireysel,3,75215
1152,Bursa,Bireysel,1,46165
1153,Izmir,Bireysel,5,84025
1154,Bursa,Kurumsal,2,66922
1155,Istanbul,Bireysel,3,141050
1156,Antalya,Bireysel,1,125245
1157,Izmir,KOBI,2,82796
1158,Konya,Bireysel,3,156310
1159,Antalya,Bireysel,1,124544
1160,Adana,Bireysel,3,91879
1161,Ankara,KOBI,3,37514
1162,Ankara,Kurumsal,4,157273
1163,Bursa,Kurumsal,4,65260
1164,Konya,Bireysel,1,58865
1165,Istanbul,Bireysel,4,125564
1166,Adana,Kurumsal,3,160993
1167,Bursa,KOBI,4,134606
1168,Ankara,KOBI,3,114097
1169,Ankara,Kurumsal,3,114868
1170,Antalya,Kurumsal,2,121335
1171,Antalya,Bireysel,4,118973
1172,Antalya,KOBI,2,107029
1173,Adana,Kurumsal,2,102605
1174,Bursa,KOBI,3,98435
1175,Konya,Bireysel,3,81150
1176,Istanbul,Bireysel,3,92983
1177,Adana,Bireysel,3,57676
1178,Istanbul,KOBI,5,97541
1179,Ankara,KOBI,4,75285
1180,Adana,KOBI,3,72410
1181,Antalya,Bireysel,4,104497
1182,Konya,Bireysel,1,134800
1183,Istanbul,Bireysel,2,122957
1184,Istanbul,Bireysel,5,60737
1185,Bursa,Kurumsal,2,75259
1186,Antalya,Kurumsal,4,123519
1187,Bursa,Kurumsal,3,75437
1188,Antalya,Kurumsal,3,94384
1189,Ankara,KOBI,1,113751
1190,Istanbul,Kurumsal,5,75791
1191,Konya,Bireysel,3,102634
1192,Bursa,Kurumsal,3,66649
1193,Konya,Kurumsal,4,84965
1194,Istanbul,KOBI,4,107994
1195,Antalya,Bireysel,1,60175
1196,Istanbul,KOBI,2,111011
1197,Adana,Kurumsal,1,99509
1198,Antalya,Kurumsal,3,113812
1199,Ankara,Bireysel,1,105597
1200,Ankara,Kurumsal,1,134103
1201,Bursa,KOBI,3,103130
1202,Konya,Kurumsal,2,89264
1203,Izmir,Bireysel,4,103057
1204,Konya,KOBI,4,113582
1205,Istanbul,Bireysel,3,101221
1206,Bursa,KOBI,3,101014
1207,Izmir,Kurumsal,5,82450
1208,Antalya,Bireysel,3,83427
1209,Adana,KOBI,1,64934
1210,Konya,Kurumsal,2,143739
1211,Ankara,KOBI,4,68903
1212,Adana,Kurumsal,4,82677
1213,Ankara,Kurumsal,3,82039
1214,Istanbul,Bireysel,2,122373
1215,Bursa,KOBI,3,92626
1216,Ankara,Bireysel,5,131193
1217,Konya,Bireysel,3,83162
1218,Antalya,Kurumsal,3,106974
1219,Ankara,KOBI,2,79116
1220,Antalya,KOBI,2,153628
1221,Istanbul,Kurumsal,3,70310
1222,Adana,Kurumsal,5,107745
1223,Ankara,Bireysel,4,115844
1224,Istanbul,KOBI,1,110344
1225,Bursa,KOBI,4,95367
1226,Izmir,KOBI,1,96754
1227,Bursa,Bireysel,3,101095
1228,Izmir,Kurumsal,4,96324
1229,Antalya,Kurumsal,2,124096
1230,Izmir,Kurumsal,5,155263
1231,Konya,Bireysel,4,86062
1232,Adana,Bireysel,2,65754
1233,Bursa,Bireysel,2,97792
1234,Izmir,Kurumsal,4,164492
1235,Istanbul,KOBI,1,79908
1236,Antalya,KOBI,4,140977
1237,Antalya,KOBI,1,141942
1238,Adana,Bireysel,3,86160
1239,Istanbul,Bireysel,4,114224
1240,Istanbul,Bireysel,5,140709
1241,Konya,Kurumsal,3,90521
1242,Izmir,KOBI,5,94910
1243,Istanbul,Kurumsal,1,85457
1244,Ankara,Kurumsal,4,74631
1245,Istanbul,Kurumsal,3,83768
1246,Bursa,Kurumsal,5,69401
1247,Ankara,KOBI,2,100852
1248,Izmir,KOBI,4,80750
1249,Antalya,KOBI,2,105844
1250,Izmir,Bireysel,1,61102
1251,Ankara,Bireysel,4,108272
1252,Adana,Bireysel,2,120838
1253,Ankara,KOBI,3,50156
1254,Bursa,Bireysel,3,109351
1255,Konya,Bireysel,3,130691
1256,Bursa,KOBI,4,69758
1257,Istanbul,Bireysel,4,141814
1258,Izmir,Kurumsal,4,110475
1259,Istanbul,Bireysel,4,82374
1260,Izmir,Bireysel,1,98605
1261,Ankara,KOBI,3,113958
1262,Istanbul,Kurumsal,2,101900
1263,Konya,Bireysel,1,113468
1264,Bursa,KOBI,3,76983
1265,Adana,Bireysel,1,104234
1266,Istanbul,Bireysel,2,64657
1267,Istanbul,Bireysel,2,97219
1268,Konya,KOBI,3,77402
1269,Antalya,Kurumsal,1,81611
1270,Adana,KOBI,5,130902
1271,Istanbul,Bireysel,5,127282
1272,Ankara,Kurumsal,3,115228
1273,Ankara,Bireysel,5,72692
1274,Konya,KOBI,2,92089
1275,Bursa,Bireysel,2,130327
1276,Adana,KOBI,4,103542
1277,Bursa,KOBI,1,157983
1278,Antalya,KOBI,2,109832
1279,Ankara,Bireysel,2,104801
1280,Bursa,Bireysel,1,92272
1281,Adana,Kurumsal,2,103338
1282,Izmir,KOBI,3,96188
1283,Adana,KOBI,1,117702
1284,Izmir,KOBI,2,123917
1285,Ankara,Kurumsal,4,80350
1286,Adana,Bireysel,3,66719
1287,Konya,Kurumsal,4,54094
1288,Bursa,Kurumsal,3,112699
1289,Adana,KOBI,3,72415
1290,Adana,Kurumsal,2,46177
1291,Izmir,Bireysel,1,109714
1292,Adana,Bireysel,1,162324
1293,Konya,KOBI,1,99848
1294,Bursa,Kurumsal,3,120962
1295,Adana,Bireysel,5,102045
1296,Istanbul,Bireysel,3,97527
1297,Izmir,Kurumsal,4,122976
1298,Antalya,Bireysel,4,92743
1299,Ankara,Kurumsal,4,106684
1300,Konya,KOBI,3,108042
1301,Konya,Bireysel,2,83297
1302,Adana,KOBI,4,124801
1303,Antalya,KOBI,5,95626
1304,Istanbul,Kurumsal,4,81106
1305,Adana,Kurumsal,2,113412
1306,Ankara,KOBI,3,77538
1307,Ankara,KOBI,1,100704
1308,Istanbul,Bireysel,3,99772
1309,Istanbul,Kurumsal,3,127147
1310,Izmir,Kurumsal,2,111867
1311,Ankara,KOBI,4,99374
1312,Konya,KOBI,1,120444
1313,Ankara,Kurumsal,4,134755
1314,Ankara,Bireysel,4,113945
1315,Konya,KOBI,5,100258
1316,Izmir,Kurumsal,5,67204
1317,Bursa,Kurumsal,1,73372
1318,Izmir,KOBI,2,92369
1319,Ankara,Kurumsal,5,84762
1320,Konya,Kurumsal,5,95325
1321,Antalya,KOBI,2,101416
1322,Adana,Kurumsal,5,113242
1323,Adana,KOBI,2,98237
1324,Adana,Bireysel,3,112162
1325,Antalya,Kurumsal,2,101611
1326,Ankara,Kurumsal,1,50613
1327,Antalya,Kurumsal,3,76516
1328,Konya,Kurumsal,1,96397
1329,Adana,KOBI,5,69757
1330,Adana,Bireysel,3,114998
1331,Istanbul,KOBI,2,138268
1332,Antalya,Bireysel,2,130469
1333,Izmir,Bireysel,3,94663
1334,Istanbul,Kurumsal,4,137268
1335,Antalya,KOBI,3,103716
1336,Izmir,Bireysel,2,91572
1337,Istanbul,KOBI,2,84664
1338,Istanbul,Kurumsal,1,92438
1339,Bursa,KOBI,4,90295
1340,Ankara,KOBI,3,104260
1341,Bursa,KOBI,3,104014
1342,Istanbul,KOBI,4,100076
1343,Adana,Kurumsal,4,110923
1344,Ankara,Bireysel,3,129766
1345,Konya,Bireysel,2,123738
1346,Izmir,KOBI,5,62877
1347,Istanbul,KOBI,2,36151
1348,Bursa,Bireysel,4,123357
1349,Adana,Bireysel,3,65828
1350,Adana,KOBI,4,94380
1351,Bursa,Kurumsal,2,70747
1352,Bursa,Bireysel,1,54950
1353,Izmir,Bireysel,5,113536
1354,Bursa,Kurumsal,3,118978
1355,Antalya,Kurumsal,2,85587
1356,Izmir,KOBI,2,35223
1357,Istanbul,KOBI,3,86343
1358,Konya,KOBI,2,109795
1359,Izmir,Bireysel,3,63027
1360,Izmir,Kurumsal,3,104583
1361,Bursa,Bireysel,1,99617
1362,Ankara,Bireysel,3,114482
1363,Istanbul,KOBI,4,102989
1364,Izmir,KOBI,3,75673
1365,Antalya,KOBI,1,129914
1366,Adana,KOBI,2,96036
1367,Bursa,KOBI,2,99317
1368,Istanbul,KOBI,3,76668
1369,Izmir,Bireysel,4,88917
1370,Adana,Bireysel,2,77879
1371,Antalya,Kurumsal,1,95676
1372,Antalya,KOBI,4,142792
1373,Bursa,Kurumsal,2,65702
1374,Istanbul,KOBI,4,59660
1375,Bursa,Kurumsal,4,136779
1376,Bursa,Kurumsal,4,94766
1377,Bursa,KOBI,1,83273
1378,Konya,Kurumsal,1,125997
1379,Adana,Kurumsal,4,84859
1380,Antalya,Kurumsal,2,145650
1381,Konya,KOBI,2,116948
1382,Ankara,Bireysel,4,87802
1383,Ankara,Bireysel,3,153932
1384,Antalya,KOBI,2,84857
1385,Konya,Kurumsal,2,118552
1386,Adana,KOBI,2,107482
1387,Antalya,Bireysel,1,132543
1388,Adana,KOBI,3,139037
1389,Konya,KOBI,3,100800
1390,Konya,Bireysel,4,81164
1391,Adana,Kurumsal,3,111499
1392,Bursa,Bireysel,3,83057
1393,Ankara,Kurumsal,3,150334
1394,Konya,Bireysel,5,103413
1395,Adana,Bireysel,4,90866
1396,Konya,Kurumsal,4,104617
1397,Bursa,KOBI,3,66321
1398,Bursa,Kurumsal,3,75709
1399,Istanbul,Bireysel,2,130010
1400,Ankara,Kurumsal,3,83577
1401,Antalya,KOBI,1,73827
1402,Izmir,Kurumsal,2,113416
1403,Antalya,KOBI,5,129642
1404,Izmir,Bireysel,3,117973
1405,Konya,KOBI,2,124901
1406,Konya,KOBI,4,81080
1407,Antalya,Bireysel,5,64454
1408,Ankara,Bireysel,2,137533
1409,Antalya,KOBI,4,91933
1410,Izmir,KOBI,4,93729
1411,Adana,Kurumsal,1,133204
1412,Bursa,Bireysel,5,113905
1413,Bursa,Kurumsal,3,111397
1414,Adana,KOBI,4,154125
1415,Adana,Bireysel,1,83912
1416,Antalya,Kurumsal,3,123196
1417,Konya,Kurumsal,4,101425
1418,Istanbul,Bireysel,2,106714
1419,Konya,Bireysel,4,138211
1420,Ankara,Bireysel,3,112695
1421,Izmir,Kurumsal,2,113457
1422,Izmir,KOBI,3,126812
1423,Antalya,Bireysel,4,90876
1424,Ankara,KOBI,3,79019
1425,Bursa,Bireysel,5,73879
1426,Bursa,Kurumsal,3,50841
1427,Izmir,Bireysel,4,151405
1428,Izmir,Kurumsal,4,72419
1429,Istanbul,KOBI,1,94468
1430,Istanbul,Bireysel,4,93079
1431,Konya,Bireysel,4,107685
1432,Antalya,Bireysel,4,120393
1433,Izmir,Kurumsal,3,121511
1434,Istanbul,Kurumsal,1,85423
1435,Ankara,Kurumsal,2,95821
1436,Konya,Bireysel,2,107064
1437,Adana,KOBI,4,93782
1438,Antalya,Kurumsal,2,140183
1439,Bursa,KOBI,3,112274
1440,Ankara,KOBI,2,118371
1441,Adana,Kurumsal,3,116572
1442,Istanbul,Bireysel,3,129336
1443,Antalya,KOBI,3,104525
1444,Adana,Kurumsal,2,67579
1445,Antalya,Bireysel,3,109992
1446,Izmir,KOBI,3,83716
1447,Konya,KOBI,2,86784
1448,Antalya,Kurumsal,2,114659
1449,Ankara,Kurumsal,4,130957
1450,Istanbul,Kurumsal,3,100531
1451,Izmir,Kurumsal,2,107720
1452,Istanbul,Kurumsal,3,142555
1453,Izmir,KOBI,5,106018
1454,Bursa,KOBI,4,165042
1455,Adana,Kurumsal,5,114137
1456,Konya,Bireysel,3,55980
1457,Antalya,Bireysel,4,118833
1458,Antalya,KOBI,5,109528
1459,Antalya,KOBI,3,132243
1460,Konya,Bireysel,4,116829
1461,Adana,Bireysel,2,96538
1462,Bursa,Bireysel,4,69392
1463,Antalya,Kurumsal,4,94774
1464,Ankara,Kurumsal,5,78736
1465,Antalya,Bireysel,2,85486
1466,Ankara,Kurumsal,4,114714
1467,Bursa,KOBI,3,141747
1468,Adana,KOBI,3,109866
1469,Istanbul,KOBI,1,70102
1470,Antalya,Kurumsal,3,111115
1471,Adana,Bireysel,3,129915
1472,Ankara,Kurumsal,2,84755
1473,Antalya,KOBI,3,96649
1474,Bursa,Bireysel,4,100367
1475,Ankara,Bireysel,5,80377
1476,Izmir,KOBI,5,116207
1477,Bursa,Bireysel,2,96976
1478,Antalya,Bireysel,4,110488
1479,Bursa,KOBI,3,77812
1480,Ankara,KOBI,3,89063
1481,Istanbul,KOBI,2,118059
1482,Konya,Bireysel,3,90679
1483,Ankara,KOBI,4,143174
1484,Konya,Bireysel,2,90009
1485,Bursa,Kurumsal,3,105617
1486,Bursa,KOBI,3,123314
1487,Istanbul,Kurumsal,2,64540
1488,Izmir,Bireysel,5,55979
1489,Konya,Kurumsal,2,61858
1490,Antalya,Bireysel,3,131564
1491,Ankara,Bireysel,4,86203
1492,Izmir,KOBI,2,163954
1493,Bursa,Kurumsal,3,85893
1494,Ankara,Bireysel,4,104613
1495,Izmir,KOBI,3,138552
1496,Adana,Kurumsal,3,150152
1497,Bursa,Kurumsal,5,151537
1498,Izmir,KOBI,3,130209
1499,Ankara,Bireysel,5,125601
1500,Konya,KOBI,1,114813
1501,Ankara,Kurumsal,5,119459
1502,Ankara,Kurumsal,1,86220
1503,Adana,Bireysel,2,79545
1504,Antalya,Kurumsal,4,99915
1505,Bursa,Kurumsal,2,95745
1506,Adana,Kurumsal,1,88669
1507,Istanbul,Kurumsal,1,117409
1508,Konya,Bireysel,1,123882
1509,Istanbul,KOBI,3,102210
1510,Istanbul,Kurumsal,2,136938
1511,Antalya,Bireysel,2,71457
1512,Antalya,Kurumsal,1,95158
1513,Bursa,Kurumsal,1,82079
1514,Adana,KOBI,3,53336
1515,Antalya,Bireysel,3,97932
1516,Istanbul,Kurumsal,4,96956
1517,Istanbul,KOBI,2,137836
1518,Istanbul,KOBI,2,115770
1519,Ankara,KOBI,4,74395
1520,Ankara,KOBI,4,146352
1521,Izmir,Bireysel,1,130525
1522,Bursa,Bireysel,4,114552
1523,Bursa,KOBI,2,94337
1524,Istanbul,Kurumsal,1,76014
1525,Istanbul,Kurumsal,4,90694
1526,Ankara,Bireysel,4,127218
1527,Istanbul,Kurumsal,4,147114
1528,Izmir,Kurumsal,2,138581
1529,Izmir,KOBI,3,87778
1530,Istanbul,Bireysel,4,72009
1531,Konya,KOBI,3,103522
1532,Antalya,KOBI,3,55789
1533,Istanbul,Bireysel,4,108079
